"filename", "language", "TypeScript", "TypeScript JSX", "CSS", "Markdown", "comment", "blank", "total"
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/components/buttons/LoginButton/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/constants.ts", "TypeScript", 38, 0, 0, 0, 0, 7, 45
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/_common.ts", "TypeScript", 18, 0, 0, 0, 4, 4, 26
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/about.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/content.ts", "TypeScript", 76, 0, 0, 0, 9, 8, 93
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/contributors.ts", "TypeScript", 26, 0, 0, 0, 0, 5, 31
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/email.ts", "TypeScript", 22, 0, 0, 0, 0, 7, 29
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/hero.ts", "TypeScript", 66, 0, 0, 0, 0, 6, 72
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/home.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/index.ts", "TypeScript", 12, 0, 0, 0, 0, 2, 14
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/members.ts", "TypeScript", 39, 0, 0, 0, 0, 4, 43
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/news.ts", "TypeScript", 45, 0, 0, 0, 0, 5, 50
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/our-foundations.ts", "TypeScript", 58, 0, 0, 0, 0, 7, 65
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/our-mission.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/portals.ts", "TypeScript", 43, 0, 0, 0, 0, 5, 48
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/privacy-policy.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/team.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/terms-and-conditions.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/types.ts", "TypeScript", 153, 0, 0, 0, 0, 19, 172
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/virtualLabs.ts", "TypeScript", 32, 0, 0, 0, 0, 5, 37
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconArrowRight.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 1, 13
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconBoxEmpty.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 1, 12
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconBoxFilled.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 1, 12
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconChevronLeft.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 1, 13
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconChevronRight.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 1, 13
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconClose.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 1, 12
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconDownloadFile.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 1, 15
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconMenu.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 1, 9
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/icons/IconPlus.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 1, 17
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/FooterPanel.module.css", "CSS", 0, 0, 104, 0, 0, 19, 123
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/FooterPanel.tsx", "TypeScript JSX", 0, 72, 0, 0, 5, 7, 84
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/NewsLetterSubscription/NewsLetterSubscription.module.css", "CSS", 0, 0, 50, 0, 0, 9, 59
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/NewsLetterSubscription/NewsLetterSubscription.tsx", "TypeScript JSX", 0, 61, 0, 0, 0, 7, 68
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/NewsLetterSubscription/hook.ts", "TypeScript", 11, 0, 0, 0, 1, 2, 14
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/NewsLetterSubscription/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/icons/iconBlueSky.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 1, 32
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/icons/iconLinkedin.tsx", "TypeScript JSX", 0, 40, 0, 0, 0, 1, 41
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/icons/iconTwitter.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 1, 32
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/FooterPanel/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/Hero.module.css", "CSS", 0, 0, 78, 0, 0, 13, 91
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/Hero.tsx", "TypeScript JSX", 0, 63, 0, 0, 1, 6, 70
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/NextPanel/NextPanel.module.css", "CSS", 0, 0, 31, 0, 0, 4, 35
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/NextPanel/NextPanel.tsx", "TypeScript JSX", 0, 29, 0, 0, 3, 6, 38
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/NextPanel/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/HeaderLoginButton/HeaderLoginButton.module.css", "CSS", 0, 0, 33, 0, 0, 8, 41
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/HeaderLoginButton/HeaderLoginButton.tsx", "TypeScript JSX", 0, 36, 0, 0, 5, 5, 46
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/HeaderLoginButton/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/Menu.module.css", "CSS", 0, 0, 95, 0, 0, 19, 114
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/Menu.tsx", "TypeScript JSX", 0, 56, 0, 0, 0, 6, 62
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/PopupMenu/PopupMenu.module.css", "CSS", 0, 0, 62, 0, 0, 8, 70
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/PopupMenu/PopupMenu.tsx", "TypeScript JSX", 0, 52, 0, 0, 0, 6, 58
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/PopupMenu/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Menu/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/loris.ts", "TypeScript", 24, 0, 0, 0, 3, 8, 35
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/Cards/Card/Card.module.css", "CSS", 0, 0, 40, 0, 0, 7, 47
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/Cards/Card/Card.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 5, 27
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/Cards/Card/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/Cards/Cards.module.css", "CSS", 0, 0, 13, 0, 0, 2, 15
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/Cards/Cards.tsx", "TypeScript JSX", 0, 30, 0, 0, 0, 5, 35
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/Cards/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/SectionContact.module.css", "CSS", 0, 0, 11, 0, 0, 2, 13
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/SectionContact.tsx", "TypeScript JSX", 0, 25, 0, 0, 2, 5, 32
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionContact/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionGeneric/SectionGeneric.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 5, 17
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionGeneric/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/Card/Card.module.css", "CSS", 0, 0, 4, 0, 0, 1, 5
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/Card/Card.tsx", "TypeScript JSX", 0, 23, 0, 0, 0, 6, 29
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/Card/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/CategoryButton/CategoryButton.module.css", "CSS", 0, 0, 15, 0, 0, 2, 17
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/CategoryButton/CategoryButton.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 5, 30
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/CategoryButton/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/SectionNews.module.css", "CSS", 0, 0, 2, 0, 0, 1, 3
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/SectionNews.tsx", "TypeScript JSX", 0, 62, 0, 0, 0, 9, 71
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/sections.ts", "TypeScript", 14, 0, 0, 0, 0, 3, 17
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/styles.module.css", "CSS", 0, 0, 57, 0, 0, 10, 67
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/styles.ts", "TypeScript", 8, 0, 0, 0, 0, 8, 16
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/utils.ts", "TypeScript", 25, 0, 0, 0, 4, 6, 35
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/CompanyMembers.module.css", "CSS", 0, 0, 15, 0, 0, 2, 17
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/CompanyMembers.tsx", "TypeScript JSX", 0, 30, 0, 0, 1, 6, 37
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/TeamMember/TeamMember.module.css", "CSS", 0, 0, 50, 0, 0, 8, 58
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/TeamMember/TeamMember.tsx", "TypeScript JSX", 0, 39, 0, 0, 1, 7, 47
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/TeamMember/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/hook.ts", "TypeScript", 63, 0, 0, 0, 0, 7, 70
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/CompanyMembers/types.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsList/ContributorsList.module.css", "CSS", 0, 0, 48, 0, 0, 8, 56
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsList/ContributorsList.tsx", "TypeScript JSX", 0, 75, 0, 0, 0, 8, 83
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsList/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsNavigation/ContributorsNavigation.module.css", "CSS", 0, 0, 124, 0, 0, 20, 144
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsNavigation/ContributorsNavigation.tsx", "TypeScript JSX", 0, 113, 0, 0, 1, 10, 124
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsNavigation/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsPanel.module.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/ContributorsPanel.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 4, 20
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/data.ts", "TypeScript", 22, 0, 0, 0, 0, 5, 27
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/ContributorsPanel/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Email/Email.module.css", "CSS", 0, 0, 2, 0, 0, 1, 3
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Email/Email.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 6, 24
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Email/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/FromCellToBrain/FromCellToBrain.module.css", "CSS", 0, 0, 42, 0, 0, 7, 49
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/FromCellToBrain/FromCellToBrain.tsx", "TypeScript JSX", 0, 34, 0, 0, 0, 6, 40
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/FromCellToBrain/hooks.ts", "TypeScript", 35, 0, 0, 0, 0, 3, 38
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/FromCellToBrain/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/FromCellToBrain/types.ts", "TypeScript", 34, 0, 0, 0, 0, 5, 39
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Hero/Hero.module.css", "CSS", 0, 0, 32, 0, 0, 5, 37
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Hero/Hero.tsx", "TypeScript JSX", 0, 49, 0, 0, 0, 8, 57
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Hero/hooks.ts", "TypeScript", 49, 0, 0, 0, 0, 5, 54
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Hero/index.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/MissionStatement/MissionStatement.module.css", "CSS", 0, 0, 63, 0, 0, 8, 71
